run_id,druid,file,language,transcript_filename,transcript_language,runtime,wer,mer,wil,wip,hits,substitutions,insertions,deletions,diff,options
kp010zv7055-whisper-401,kp010zv7055,kp010zv7055_a_sl.m4a,en,kp010zv7055_a_sl_script.txt,en,159.239696,0.9937007874015747,0.9937007874015747,0.9999077038447116,9.229615528828128e-05,4,269,0,362,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/kp010zv7055-whisper-401.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 5}"
kp010zv7055-whisper-414,kp010zv7055,kp010zv7055_a_sl.m4a,en,kp010zv7055_a_sl_script.txt,en,235.795883,0.9937007874015747,0.9937007874015747,0.9998870096394902,0.0001129903605098,4,219,0,412,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/kp010zv7055-whisper-414.html,"{'model_name': 'large', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 10}"
kp010zv7055-whisper-430,kp010zv7055,kp010zv7055_a_sl.m4a,en,kp010zv7055_a_sl_script.txt,en,252.28383,0.9937007874015747,0.9937007874015747,0.9998909227255685,0.0001090772744316,4,227,0,404,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/kp010zv7055-whisper-430.html,"{'model_name': 'large-v3', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 10}"
kp010zv7055-whisper-417,kp010zv7055,kp010zv7055_a_sl.m4a,en,kp010zv7055_a_sl_script.txt,en,161.68735,0.9952755905511812,0.9952755905511812,0.9999587987548068,4.120124519318806e-05,3,341,0,291,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/kp010zv7055-whisper-417.html,"{'model_name': 'large-v3', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 5}"
kp010zv7055-whisper-421,kp010zv7055,kp010zv7055_a_sl.m4a,en,kp010zv7055_a_sl_script.txt,en,222.908229,0.9952755905511812,0.9952755905511812,0.9999590369122936,4.096308770652223e-05,3,343,0,289,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/kp010zv7055-whisper-421.html,"{'model_name': 'large-v3', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 5}"
kp010zv7055-whisper-410,kp010zv7055,kp010zv7055_a_sl.m4a,en,kp010zv7055_a_sl_script.txt,en,272.478736,0.9968503937007874,0.9968503937007874,0.9999722501647648,2.774983523535329e-05,2,225,0,408,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/kp010zv7055-whisper-410.html,"{'model_name': 'large', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 10}"
kp010zv7055-whisper-405,kp010zv7055,kp010zv7055_a_sl.m4a,en,kp010zv7055_a_sl_script.txt,en,170.049686,0.9984251968503935,0.9984251968503935,0.9999949035496776,5.096450322350483e-06,1,308,0,326,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/kp010zv7055-whisper-405.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 5}"
kp010zv7055-whisper-418,kp010zv7055,kp010zv7055_a_sl.m4a,en,kp010zv7055_a_sl_script.txt,en,205.225021,0.9984251968503935,0.9984251968503935,0.9999932987100016,6.701289998324678e-06,1,234,0,400,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/kp010zv7055-whisper-418.html,"{'model_name': 'large-v3', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 10}"
kp010zv7055-whisper-429,kp010zv7055,kp010zv7055_a_sl.m4a,en,kp010zv7055_a_sl_script.txt,en,188.340687,0.9984251968503935,0.9984251968503935,0.9999935722320424,6.427767957576732e-06,1,244,0,390,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/kp010zv7055-whisper-429.html,"{'model_name': 'large-v3', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 5}"
kp010zv7055-whisper-385,kp010zv7055,kp010zv7055_a_sl.m4a,en,kp010zv7055_a_sl_script.txt,en,71.459313,1.0,1.0,1.0,0.0,0,522,0,113,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/kp010zv7055-whisper-385.html,"{'model_name': 'medium', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 5}"
kp010zv7055-whisper-390,kp010zv7055,kp010zv7055_a_sl.m4a,en,kp010zv7055_a_sl_script.txt,en,88.979959,1.0,1.0,1.0,0.0,0,543,0,92,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/kp010zv7055-whisper-390.html,"{'model_name': 'medium', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 10}"
kp010zv7055-whisper-397,kp010zv7055,kp010zv7055_a_sl.m4a,en,kp010zv7055_a_sl_script.txt,en,131.267774,1.0,1.0,1.0,0.0,0,540,0,95,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/kp010zv7055-whisper-397.html,"{'model_name': 'medium', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 5}"
kp010zv7055-whisper-396,kp010zv7055,kp010zv7055_a_sl.m4a,en,kp010zv7055_a_sl_script.txt,en,140.413058,2.0535433070866143,0.8949897048730268,0.9729929912607078,0.0270070087392922,153,390,822,92,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/kp010zv7055-whisper-396.html,"{'model_name': 'medium', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 10}"
kp010zv7055-whisper-395,kp010zv7055,kp010zv7055_a_sl.m4a,en,kp010zv7055_a_sl_script.txt,en,146.696681,2.5937007874015747,0.9155086158977208,0.978685265396307,0.0213147346036929,152,391,1164,92,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/kp010zv7055-whisper-395.html,"{'model_name': 'medium', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 5}"
kp010zv7055-whisper-387,kp010zv7055,kp010zv7055_a_sl.m4a,en,kp010zv7055_a_sl_script.txt,en,135.012355,2.9811023622047244,0.9916186485070718,0.9997888163403356,0.0002111836596643,16,619,1274,0,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/kp010zv7055-whisper-387.html,"{'model_name': 'medium', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 5}"
kp010zv7055-whisper-388,kp010zv7055,kp010zv7055_a_sl.m4a,en,kp010zv7055_a_sl_script.txt,en,128.573382,3.4661417322834644,0.9927830401443392,0.9998181553422196,0.0001818446577804,16,619,1582,0,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/kp010zv7055-whisper-388.html,"{'model_name': 'medium', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 10}"
kp010zv7055-whisper-399,kp010zv7055,kp010zv7055_a_sl.m4a,en,kp010zv7055_a_sl_script.txt,en,218.080775,3.70236220472441,0.9219607843137256,0.974597238481646,0.0254027615183539,199,341,1915,95,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/kp010zv7055-whisper-399.html,"{'model_name': 'medium', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 5}"
kp010zv7055-whisper-400,kp010zv7055,kp010zv7055_a_sl.m4a,en,kp010zv7055_a_sl_script.txt,en,216.516971,3.770078740157481,0.92289899768697,0.9747930668330324,0.0252069331669675,200,340,1959,95,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/kp010zv7055-whisper-400.html,"{'model_name': 'medium', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 10}"
kp010zv7055-whisper-391,kp010zv7055,kp010zv7055_a_sl.m4a,en,kp010zv7055_a_sl_script.txt,en,162.06809,4.651968503937008,0.9942780208683945,0.9998468131571068,0.0001531868428933,17,618,2336,0,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/kp010zv7055-whisper-391.html,"{'model_name': 'medium', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 5}"
kp010zv7055-whisper-392,kp010zv7055,kp010zv7055_a_sl.m4a,en,kp010zv7055_a_sl_script.txt,en,196.439324,5.796850393700788,0.9951338199513382,0.9998620610379908,0.0001379389620093,18,617,3064,0,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/kp010zv7055-whisper-392.html,"{'model_name': 'medium', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 10}"
qf378nj5000-whisper-451,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,294.352984,0.1374214370647188,0.1308637981235846,0.1723412883568815,0.8276587116431184,5373,257,295,257,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-451.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 5}"
qf378nj5000-whisper-452,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,294.329018,0.1374214370647188,0.1308637981235846,0.1723412883568815,0.8276587116431184,5373,257,295,257,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-452.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 10}"
qf378nj5000-whisper-455,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,320.632641,0.1374214370647188,0.1307369101486748,0.1720289337326477,0.8279710662673523,5379,256,301,252,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-455.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 5}"
qf378nj5000-whisper-456,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,320.656668,0.1374214370647188,0.1307369101486748,0.1720289337326477,0.8279710662673523,5379,256,301,252,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-456.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 10}"
qf378nj5000-whisper-467,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,293.051856,0.1374214370647188,0.1308637981235846,0.1723412883568815,0.8276587116431184,5373,257,295,257,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-467.html,"{'model_name': 'large-v3', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 5}"
qf378nj5000-whisper-468,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,293.049527,0.1374214370647188,0.1308637981235846,0.1723412883568815,0.8276587116431184,5373,257,295,257,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-468.html,"{'model_name': 'large-v3', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 10}"
qf378nj5000-whisper-471,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,319.664755,0.1374214370647188,0.1307369101486748,0.1720289337326477,0.8279710662673523,5379,256,301,252,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-471.html,"{'model_name': 'large-v3', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 5}"
qf378nj5000-whisper-472,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,319.716946,0.1374214370647188,0.1307369101486748,0.1720289337326477,0.8279710662673523,5379,256,301,252,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-472.html,"{'model_name': 'large-v3', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 10}"
qf378nj5000-whisper-441,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,338.877149,0.1457448615593681,0.1406787998032464,0.1828567918209762,0.8171432081790238,5241,257,212,389,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-441.html,"{'model_name': 'medium', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 5}"
qf378nj5000-whisper-442,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,338.88039,0.1457448615593681,0.1406787998032464,0.1828567918209762,0.8171432081790238,5241,257,212,389,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-442.html,"{'model_name': 'medium', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 10}"
qf378nj5000-whisper-463,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,463.442051,0.1477832512315271,0.1397590361445783,0.1802295355299403,0.8197704644700596,5355,249,338,283,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-463.html,"{'model_name': 'large', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 5}"
qf378nj5000-whisper-464,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,463.621029,0.1477832512315271,0.1397590361445783,0.1802295355299403,0.8197704644700596,5355,249,338,283,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-464.html,"{'model_name': 'large', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 10}"
qf378nj5000-whisper-479,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,462.790796,0.1477832512315271,0.1397590361445783,0.1802295355299403,0.8197704644700596,5355,249,338,283,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-479.html,"{'model_name': 'large-v3', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 5}"
qf378nj5000-whisper-480,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,462.82975,0.1477832512315271,0.1397590361445783,0.1802295355299403,0.8197704644700596,5355,249,338,283,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-480.html,"{'model_name': 'large-v3', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 10}"
qf378nj5000-whisper-438,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,225.607202,0.1479531170375403,0.1425298641793487,0.1843114104250786,0.8156885895749214,5240,254,224,393,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-438.html,"{'model_name': 'medium', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 10}"
qf378nj5000-whisper-437,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,234.095319,0.1488024460676066,0.143418467583497,0.1858034184162433,0.8141965815837566,5232,258,221,397,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-437.html,"{'model_name': 'medium', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 5}"
qf378nj5000-whisper-478,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,772.516163,0.1499915067096993,0.1406722956826509,0.1872577348650362,0.8127422651349637,5394,297,390,196,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-478.html,"{'model_name': 'large-v3', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 10}"
qf378nj5000-whisper-445,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,354.733807,0.1527093596059113,0.1463692608270921,0.1862235160469307,0.8137764839530692,5243,240,255,404,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-445.html,"{'model_name': 'medium', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 5}"
qf378nj5000-whisper-446,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,354.678747,0.1527093596059113,0.1463692608270921,0.1862235160469307,0.8137764839530692,5243,240,255,404,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-446.html,"{'model_name': 'medium', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 10}"
qf378nj5000-whisper-459,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,421.448389,0.1562765415321895,0.1472706899311669,0.1871382939686753,0.8128617060313247,5327,243,360,317,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-459.html,"{'model_name': 'large', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 5}"
qf378nj5000-whisper-460,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,421.466125,0.1562765415321895,0.1472706899311669,0.1871382939686753,0.8128617060313247,5327,243,360,317,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-460.html,"{'model_name': 'large', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 10}"
qf378nj5000-whisper-475,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,421.067767,0.1562765415321895,0.1472706899311669,0.1871382939686753,0.8128617060313247,5327,243,360,317,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-475.html,"{'model_name': 'large-v3', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 5}"
qf378nj5000-whisper-476,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,421.039927,0.1562765415321895,0.1472706899311669,0.1871382939686753,0.8128617060313247,5327,243,360,317,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-476.html,"{'model_name': 'large-v3', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 10}"
qf378nj5000-whisper-461,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,729.065066,0.1584847970103618,0.1475565396172702,0.1933706468000119,0.8066293531999881,5390,292,436,205,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-461.html,"{'model_name': 'large', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 5}"
qf378nj5000-whisper-433,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,209.611391,0.158654662816375,0.1525396047689041,0.1924859992667938,0.8075140007332061,5189,239,236,459,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-433.html,"{'model_name': 'medium', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 5}"
qf378nj5000-whisper-434,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,203.401055,0.158654662816375,0.1525396047689041,0.1924859992667938,0.8075140007332061,5189,239,236,459,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-434.html,"{'model_name': 'medium', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 10}"
qf378nj5000-whisper-447,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,280.489554,0.1615423815186003,0.1541079241614001,0.1941902109033028,0.8058097890966972,5220,240,284,427,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-447.html,"{'model_name': 'medium', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 5}"
qf378nj5000-whisper-448,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,280.51079,0.1615423815186003,0.1541079241614001,0.1941902109033028,0.8058097890966972,5220,240,284,427,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-448.html,"{'model_name': 'medium', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 10}"
qf378nj5000-whisper-435,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,193.25706,0.1656191608629183,0.1582278481012658,0.1977822985875912,0.8022177014124088,5187,235,275,465,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-435.html,"{'model_name': 'medium', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 5}"
qf378nj5000-whisper-436,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,192.431007,0.1656191608629183,0.1582278481012658,0.1977822985875912,0.8022177014124088,5187,235,275,465,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-436.html,"{'model_name': 'medium', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 10}"
qf378nj5000-whisper-444,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,271.815613,0.1666383556989978,0.1576663452266152,0.2002249368011269,0.799775063198873,5241,258,335,388,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-444.html,"{'model_name': 'medium', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 10}"
qf378nj5000-whisper-443,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,265.527072,0.166808221505011,0.1578017033585087,0.2003620019362081,0.7996379980637919,5241,258,336,388,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-443.html,"{'model_name': 'medium', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': False, 'best_of': 5}"
qf378nj5000-whisper-450,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,601.589927,0.1669780873110243,0.1539545810493343,0.1958214334491456,0.8041785665508544,5402,264,498,221,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-450.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 10}"
qf378nj5000-whisper-458,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,880.835317,0.1679972821471038,0.1567850348763474,0.2091817038342572,0.7908182961657427,5319,337,421,231,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-458.html,"{'model_name': 'large', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 10}"
qf378nj5000-whisper-466,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,681.041022,0.1710548666553422,0.1566096423017107,0.1973696290855674,0.8026303709144326,5423,258,543,206,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-466.html,"{'model_name': 'large-v3', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 10}"
qf378nj5000-whisper-439,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,206.979977,0.1719041956854085,0.1641791044776119,0.212855140528368,0.7871448594716319,5152,299,277,436,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-439.html,"{'model_name': 'medium', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 5}"
qf378nj5000-whisper-440,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,205.407076,0.1719041956854085,0.1641791044776119,0.212855140528368,0.7871448594716319,5152,299,277,436,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-440.html,"{'model_name': 'medium', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': False, 'best_of': 10}"
qf378nj5000-whisper-462,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,898.666213,0.172243927297435,0.1585365853658536,0.2072949851492622,0.7927050148507377,5382,316,509,189,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-462.html,"{'model_name': 'large', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 10}"
qf378nj5000-whisper-449,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,636.403302,0.177679633089859,0.1628522497275416,0.2095312898528817,0.7904687101471183,5377,300,536,210,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-449.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 5}"
qf378nj5000-whisper-469,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,678.018094,0.177679633089859,0.1624728176452314,0.2039617393426182,0.7960382606573818,5392,261,551,234,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-469.html,"{'model_name': 'large-v3', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 5}"
qf378nj5000-whisper-477,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,752.385092,0.1798878885680312,0.1657795867251096,0.2148616378867986,0.7851383621132013,5329,314,501,244,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-477.html,"{'model_name': 'large-v3', 'beam_size': 10, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 5}"
qf378nj5000-whisper-470,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,663.959986,0.184474265330389,0.1667946551988942,0.2099783759325708,0.7900216240674292,5425,279,624,183,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-470.html,"{'model_name': 'large-v3', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 10}"
qf378nj5000-whisper-465,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,606.780669,0.1907593001528792,0.1720018379537448,0.2226275723856825,0.7773724276143175,5406,338,642,143,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-465.html,"{'model_name': 'large-v3', 'beam_size': 5, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 5}"
qf378nj5000-whisper-474,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,940.081361,0.2121623917105486,0.190891028580162,0.2451667764676148,0.7548332235323851,5294,357,656,236,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-474.html,"{'model_name': 'large-v3', 'beam_size': 10, 'patience': 1.0, 'condition_on_previous_text': True, 'best_of': 10}"
qf378nj5000-whisper-454,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,1059.958858,0.2158994394428401,0.1909268439236893,0.2335298666705347,0.7664701333294652,5386,273,770,228,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-454.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 10}"
qf378nj5000-whisper-453,qf378nj5000,qf378nj5000_sl.mp4,en,qf378nj5000_script.txt,en,770.574005,0.2255817903855954,0.199849510910459,0.2551280595046216,0.7448719404953784,5317,372,758,198,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/qf378nj5000-whisper-453.html,"{'model_name': 'large', 'beam_size': 5, 'patience': 2.0, 'condition_on_previous_text': True, 'best_of': 5}"
